,O00327,O00716,O14593,O43524,O75030,P01100,P01106,P03372,P04150,P04637,P05412,P05549,P06401,P08047,P08651,P10070,P10242,P10275,P10276,P10914,P11308,P11473,P11831,P14859,P14921,P15036,P15336,P15407,P15923,P15976,P16220,P17535,P17542,P17676,P17947,P18146,P18846,P18848,P18850,P19419,P19544,P19793,P19838,P22415,P23511,P23769,P23771,P25490,P26367,P36956,P37231,P37275,P40763,P41235,P42224,P42226,P42229,P48382,P48431,P48436,P49715,P49716,P51692,P52630,P55317,P56693,P58012,P84022,P98177,Q00613,Q00653,Q00978,Q01094,Q01196,Q01201,Q01543,Q02447,Q04206,Q04864,Q06710,Q07869,Q08050,Q12772,Q12778,Q13127,Q13469,Q13485,Q13761,Q14186,Q14209,Q14765,Q15672,Q16236,Q16665,Q92731,Q99626,Q99814,Q9H3D4,Q9NQB0,Q9UJU2,Q9Y261
CPC001_VCAP_6H:BRD-A54029483-001-01-5:10,0.16683695,-0.014939368,-0.17630333,0.21641415,-0.074343085,-0.0856767,-0.001349479,-0.08167148,-0.07869083,-0.06719819,-0.12728663,-0.022232175,0.13980967,-0.059939295,-0.1026828,-0.04431787,0.02687025,0.122905076,-0.09714708,-0.025688648,-0.06490874,-0.06605932,-0.04041502,-0.0946199,-0.15038946,-0.14052147,-0.061084658,-0.057560444,0.17853236,-0.201143,-0.039948642,-0.021698624,-0.017398536,0.034936726,-0.2754438,-0.002739042,-0.08730823,-0.114507735,0.0040090084,0.08772609,0.014419168,0.04630959,-0.0345165,-0.119935185,0.024428487,0.06933904,0.05910775,0.036071062,-0.23718289,-0.015604317,-0.02060169,0.057942748,-0.08199185,-0.029964745,0.026784778,-0.0056319833,0.18234256,-0.163858,-0.0022550821,-0.16294938,-0.17139,0.15136829,0.15655565,0.3114683,0.14262635,0.05723843,0.054778382,-0.048852652,0.14347225,-0.15917838,-0.11929321,0.16017675,0.17251617,-0.11813933,0.031285465,0.00863108,-0.00016579032,-0.05773358,0.013075471,-0.093159914,-0.025551498,-0.12873787,-0.00012153387,0.17034662,0.19001262,-0.03629154,0.0124807805,0.025404662,-0.06504625,0.0005709529,-0.16214514,-0.16875419,0.041419312,-0.018610045,-0.092148304,0.13712603,-0.16706932,-0.06589748,0.03857866,0.09539372,-0.019685566
CPC001_VCAP_6H:BRD-A54927599-001-07-8:10,0.0879018,-0.014843553,-0.14926612,0.20136425,-0.079338014,-0.02222383,-0.092615515,0.048830748,-0.053308427,0.00724563,-0.039431736,-0.019014418,0.08556515,-0.019859836,-0.0435189,-0.06873044,0.010315508,-0.010502636,-0.0065677166,-0.059817433,-0.015619427,-0.027782887,-0.019956216,-0.038951367,-0.02500242,-0.046470553,-0.0067819953,-0.029071301,0.16769493,-0.1147404,-0.032115877,-0.006020829,0.0035594106,0.06144443,-0.11220136,0.015665933,-0.048662513,-0.037743837,0.014649451,0.07693802,0.013542563,0.062360704,0.014464974,-0.08094567,0.0051133633,0.06683028,0.06790602,0.04132074,-0.15841663,-0.011263669,0.046781242,0.10070296,-0.059335858,0.05070907,-0.03095287,0.03162718,0.030556023,-0.13882446,0.0009237528,-0.09784138,-0.03491357,0.16332644,0.08373016,-0.027277648,0.055163443,0.035471886,0.06888743,-0.019120172,0.123301655,-0.10979292,-0.12160659,-0.04773456,0.12586212,-0.052052706,0.05853924,0.03446351,-7.209182e-05,-0.01430814,0.03214246,-0.019909382,0.018200815,-0.16175681,-5.286932e-05,0.16748312,0.1314283,-0.010014594,0.0346198,0.03971988,-0.05508834,-0.00031399727,-0.13121477,-0.103140295,0.046397716,-0.006760359,-0.036213756,0.13430327,-0.05145043,-0.01624094,0.010087758,0.04820788,-0.010077596
CPC001_VCAP_6H:BRD-A64227845-004-02-8:10,0.1427246,0.007319957,-0.1969794,0.2172582,-0.021950722,-0.06341654,-0.020728528,-0.00048321486,-0.086432934,-0.03488797,-0.12459196,-0.027679592,0.053551078,-0.045956984,-0.0913316,-0.0727897,0.019023538,0.008383393,-0.016513288,-0.059595525,-0.058729798,-0.018747836,-0.04060261,-0.0450418,-0.13985556,-0.12039405,-0.029040903,-0.056834012,0.1495068,-0.21324298,-0.058157265,-0.03418459,-0.012989402,0.04473993,-0.26315573,0.0149225,-0.08453694,-0.15676856,0.018996507,0.084664166,0.015036732,0.09283799,-0.015302241,-0.08842942,0.0080320835,0.077411056,0.07138193,0.019562304,-0.21249878,0.16990817,0.010281041,0.09390637,-0.08753738,-0.009291947,-0.044612885,0.0044814944,0.16947186,-0.18334973,-0.00057142973,-0.15549678,-0.055208176,0.13696605,0.15369281,0.15014744,0.12512833,0.062034845,0.057028487,-0.04263057,0.14563075,-0.13799006,-0.12326747,0.035228312,0.12356302,-0.10474652,0.022498071,0.02031888,-0.00018242002,-0.05690579,0.014983982,-0.046849906,0.0060970187,-0.11582437,-0.00014054775,0.17113897,0.18048601,-0.02052635,0.010602012,0.025875628,-0.06263131,0.0010408163,-0.17229962,-0.14879158,0.050734833,-0.014519796,-0.046756625,0.13556075,-0.13826692,-0.04156387,0.018434465,0.07544589,-0.015433073
CPC001_VCAP_6H:BRD-A75478957-001-01-6:10,0.17809227,0.005417049,-0.19437289,0.15720871,-0.037157655,-0.05815506,0.02127403,-0.026420891,-0.088927865,-0.055041015,-0.13644639,-0.029595733,0.103168786,-0.053744167,-0.10069314,-0.02097264,0.046118945,0.049355745,-0.116321266,-0.059274852,-0.060226858,-0.017607242,-0.029272392,-0.033968598,-0.11676368,-0.12689269,-0.119905114,-0.061238766,0.12847203,-0.22812527,-0.05809015,-0.005367562,-0.0400216,0.055930525,-0.28996593,-0.03519453,-0.092690915,-0.1563304,0.007032484,0.08077723,0.0132214725,0.11388034,0.004021488,-0.10435608,0.018572927,0.07877082,0.05362922,0.035223424,-0.22292098,0.09208995,-0.040910184,0.06264812,-0.07453138,-0.04329729,-0.075493634,0.016259432,0.23176154,-0.17945951,-0.0067378283,-0.16239172,-0.13140854,0.13593382,0.20157972,0.02159965,0.13915116,0.09967941,0.064918414,-0.047792017,0.11335066,-0.1729418,-0.11362052,-0.04612899,0.13887763,-0.13916236,0.076894104,0.023930192,-0.00017932057,0.0045091063,0.04427746,-0.07137734,-0.00840202,-0.13221219,-0.00013637543,0.13266575,0.19294213,-0.008347452,0.008696765,-0.006644964,-0.06609923,0.0016231537,-0.15414172,-0.18319511,0.04301229,-0.018844165,-0.11991668,0.13846314,-0.16635525,-0.088256806,0.0832116,0.14477107,-0.016020954
CPC001_VCAP_6H:BRD-A80641450-001-01-4:10,0.14414096,0.0057545304,-0.13208342,0.18479848,0.033765733,-0.021993905,-0.0030975044,-0.02065599,-0.099898756,-0.056360662,-0.121440694,-0.032290667,0.08440906,-0.045278132,-0.07768676,-0.015771061,0.046676397,0.02795124,-0.06899494,-0.058785558,-0.057032973,-0.03346476,-0.015536264,-0.039620966,-0.09541619,-0.1150201,-0.01025489,-0.04607442,0.20094734,-0.21877727,-0.043195248,0.019127011,-0.048350275,0.06529516,-0.2711428,0.0045666695,-0.095847845,-0.1558772,0.0050488114,0.0801667,0.011369586,0.09323597,0.022985406,-0.07184622,0.011727512,0.085324764,0.076636225,0.048033714,-0.22282016,0.08399588,0.022726923,0.09711376,-0.075260386,-0.01646185,-0.060524642,0.035991967,0.23661318,-0.122799456,-0.005191505,-0.16739804,-0.08144337,0.15433288,0.18832463,0.124210835,0.103452265,0.090332866,0.07495107,-0.035385236,0.12207255,-0.18218759,-0.1345138,0.0017564297,0.14535642,-0.1358465,0.0919058,0.024967879,-0.00012490153,0.0036359131,0.05400935,-0.11712068,0.02080974,-0.13182029,-9.357929e-05,0.12945765,0.19542354,-0.0038669705,0.026304454,0.03326717,-0.07122344,0.0012784004,-0.1516734,-0.17353183,0.074138194,-0.014357708,-0.061385155,0.11412662,-0.14617419,-0.04306577,0.07346085,0.15035659,-0.018762112
CPC001_VCAP_6H:BRD-A81177136-001-03-6:10,0.052486837,-0.0039405525,-0.063228875,0.047816753,0.0016572475,0.041252553,-0.028415889,0.016649663,-0.017303467,-0.0035948157,0.004545063,-0.011942804,-0.017464757,0.009829193,-0.018289179,2.9802322e-05,0.0027655065,-0.04474497,0.0016573966,-0.019773543,-0.0073537827,-0.010372341,0.0054528415,-0.018324316,-0.004180938,-0.01939249,0.015562713,0.0116555095,0.014245987,-0.02787143,-0.010401666,0.023051053,-0.031828344,0.028553948,-0.025063097,0.019670427,-0.009287268,-0.010304391,0.018172175,0.01997438,0.0073280632,-0.032329917,0.02902098,0.0040709972,-0.0014545023,0.0068454742,0.020812273,0.019437075,-0.08089101,-0.050305992,0.042811155,0.07629424,-0.016605258,-0.015141368,-0.00806433,0.010259509,0.0533382,-0.05881977,-0.0016512275,-0.03044045,0.0113554,0.058124453,0.05801657,0.13032252,0.027036399,0.0481368,0.05447921,-0.01003401,0.015601248,-0.03239304,-0.033265233,0.072811425,0.030719727,0.0031668246,0.016682386,0.0166215,0.0005245805,0.008992851,0.01094842,-0.0060694814,-0.00010243058,-0.0706051,0.0006776452,0.019724965,0.065047085,0.0110960305,0.029854327,0.030572772,-0.045354366,-0.0010069609,-0.045897335,-0.027778208,0.029942155,-0.0066828206,0.028373718,0.0124002695,-0.034973025,0.015527248,0.026601136,0.018719614,-0.004855156
CPC001_VCAP_6H:BRD-A82590476-001-01-1:10,0.19044402,-0.0015919805,-0.16867691,0.2120066,-0.03566891,-0.06858003,-0.007678747,0.0069081783,-0.10165864,-0.053726196,-0.13654824,-0.026644617,0.11589104,-0.054905534,-0.119045794,-0.06902483,0.022332758,0.06864989,-0.08885202,0.010853112,-0.068081856,-0.010935128,-0.028242469,-0.08228585,-0.18426801,-0.1526705,-0.04823625,-0.058556095,0.20848095,-0.22505105,-0.0534873,-0.0064748824,-0.076871574,0.04539767,-0.29267603,-0.034978136,-0.08875939,-0.18614694,-0.004027903,0.095961004,0.016880274,0.06471461,0.0011416301,-0.105027854,0.019178748,0.063001156,0.07671392,0.046972156,-0.2415162,-0.046650648,0.009438112,0.07184745,-0.084461495,-0.018114984,0.098597705,0.026367247,0.28200597,-0.15677899,-0.0006956458,-0.14380634,-0.13459754,0.13585594,0.21069258,0.29661757,0.1692679,0.103827715,0.07095127,-0.05777341,0.14064516,-0.17792258,-0.12771946,0.16036135,0.15929201,-0.12426555,0.057427496,0.011661604,-6.8336725e-05,-0.028777912,0.026729703,-0.11844212,-0.020953834,-0.12706971,-3.8981438e-05,0.17503953,0.22216162,-0.019688904,0.029725038,0.030207545,-0.066811204,0.00086194277,-0.1652,-0.16895196,0.060665518,-0.021149196,-0.12589574,0.1389755,-0.17951852,-0.07444352,0.031785876,0.084961236,-0.014472127
CPC001_VCAP_6H:BRD-K00486786-001-01-4:10,0.08538389,-0.02182141,-0.06226206,0.09515667,-0.040623248,0.0040828586,0.01060915,0.0160864,-0.037657976,-0.019729644,-0.08286074,-0.012099594,0.121705174,-0.027367502,-0.045945525,0.0029650927,0.021000445,0.03496158,-0.024436861,0.0055790544,-0.039132774,0.0023337603,0.0071472824,-0.028681517,-0.10707858,-0.081532836,-0.007624209,0.010020971,0.11120659,-0.08884889,-0.037718832,0.02660267,-0.0589754,0.0421004,-0.16967428,-0.015279323,-0.04430145,-0.04315099,0.00032126904,0.049611986,0.007976502,0.050650954,0.02193486,-0.02723834,0.0061054826,0.022755265,0.01478076,0.030780375,-0.07526982,0.07868433,-0.0018933117,0.04970336,-0.038684398,-0.010925055,0.0069311857,0.011617124,0.11917809,-0.057884216,-0.0015552044,-0.06862205,-0.042944252,0.06652126,0.095683664,0.03742537,0.065647185,0.047653288,0.044679463,-0.023509577,0.06625411,-0.0753575,-0.07885188,-0.00792259,0.06841579,-0.062888294,0.065404415,0.01051718,7.2687864e-05,0.024930492,0.048171192,0.00939548,0.016196012,-0.081971824,7.271767e-05,0.07229322,0.09638566,0.01407069,0.03376524,0.036207974,-0.020225704,-0.004036844,-0.06576869,-0.054151475,0.07516621,-0.008130088,-0.030710518,0.05549699,-0.08488816,0.0018883646,0.030614108,0.062382698,-0.014223039
CPC001_VCAP_6H:BRD-K04414442-001-03-4:10,0.111742884,-0.007813811,-0.21123391,0.17130306,-0.011679649,-0.115631014,-0.005634308,-0.07921201,-0.08375335,-0.06567246,-0.14564742,-0.022093713,0.17430449,-0.05069758,-0.060411662,-0.059273183,0.024881452,0.037564278,-0.057608366,-0.00031846762,-0.0727092,-0.028152585,-0.054945752,-0.06376842,-0.1833893,-0.14375797,-0.084047765,-0.09499945,0.19996315,-0.22966054,-0.058695734,-0.06332481,-0.0029002428,0.04160106,-0.30921578,-0.0152196735,-0.080776155,-0.104644924,0.016680628,0.075592935,0.01731059,0.10058451,-0.02587831,-0.09041107,0.015933216,0.09361553,0.068045616,0.03879088,-0.2229465,0.131805,0.0059156567,0.074174255,-0.0725459,-0.03455782,0.063373804,0.0109859705,0.19145328,-0.196621,-0.0015792847,-0.12541443,-0.111444145,0.13585836,0.17670655,0.38067377,0.079095036,0.0752919,0.06449446,-0.027235001,0.13031864,-0.13339692,-0.10615128,0.25334218,0.14397833,-0.10411474,0.02463901,0.00056919456,-0.00021839142,-0.049775466,0.014035463,-0.0667972,0.028945297,-0.0758923,-0.00016433,0.16446975,0.19014789,-0.032683223,0.006646663,0.012098312,-0.06984997,0.0006776452,-0.14377767,-0.17475846,0.012752593,-0.011739396,-0.13578564,0.1430862,-0.12511557,-0.06996091,0.026776373,0.093333066,-0.016673326
CPC001_VCAP_6H:BRD-K05151076-001-01-8:10,0.24757457,0.007538229,-0.20840687,0.1835976,-0.115781665,-0.06778148,0.07886234,-0.009483576,-0.11030275,-0.09293842,-0.23391886,-0.025895566,0.20315129,-0.11333947,-0.16220394,-0.098727345,0.04635927,0.27762717,-0.11851549,0.005535722,-0.09615204,-0.0286932,-0.071060315,-0.1977213,-0.2003469,-0.20162651,-0.10128105,-0.087361634,0.18424296,-0.2745034,-0.05325848,-0.01797922,-0.096910715,0.0933882,-0.41928753,-0.102295235,-0.09325802,-0.13076413,0.008903086,0.10363084,0.020658135,0.09780508,0.016674653,-0.12340325,0.035811752,0.051066518,-0.0029904544,0.037033796,-0.26988664,0.21237943,-0.11896378,0.016184568,-0.107575014,-0.046435595,-0.00067412853,-0.010211945,0.28923467,-0.19383675,-0.005873084,-0.1445905,-0.25201792,0.16042864,0.22907612,0.2948775,0.25049427,0.03542155,0.066474885,-0.0862523,0.13361874,-0.16773552,-0.14841813,0.11433661,0.19427773,-0.20833224,0.1470057,0.00874427,-0.00018510222,0.04664308,0.08485478,-0.1713286,-0.017256886,-0.038440436,-0.00013148785,0.1810534,0.25311327,-0.0016596019,0.032676324,-0.01905489,-0.0012257695,0.0029749274,-0.19953367,-0.19400817,0.03778948,-0.028334133,-0.028178334,0.15520096,-0.23663652,-0.07855299,0.08169225,0.14511558,-0.023576379
CPC001_VCAP_6H:BRD-K05181084-003-02-9:10,0.14157888,0.010723501,-0.016789317,0.19777715,-0.057278574,0.01398772,-0.05223739,-0.00041791797,-0.08481544,-0.042992502,-0.07747452,-0.02001658,0.0667246,-0.031089276,-0.093874305,-0.036677092,0.029019505,0.012866735,-0.028260678,-0.037713885,-0.028143942,-0.008849829,-0.028623939,-0.04288426,-0.032777682,-0.06950882,0.02787581,-0.027069822,0.1608572,-0.17418104,-0.016139448,0.029285409,-0.021988988,0.085246354,-0.18286932,-0.0014920235,-0.04926309,-0.11848158,0.012285441,0.08503166,0.016079426,0.083978236,0.04414577,-0.046477377,0.0057076216,0.050484896,0.037983984,0.034805715,-0.21476772,-0.00977093,0.014579639,0.103350386,-0.0651494,0.036540747,0.013068676,0.036806226,0.16935223,-0.015667975,-0.002140522,-0.13311046,-0.039196342,0.1763989,0.1393278,0.055985928,0.12786537,0.06241697,0.082427874,-0.043414623,0.12727694,-0.12962106,-0.12982064,-0.016047716,0.14059857,-0.07314283,0.1051276,0.04191959,-0.00014349818,0.0414443,0.07019478,-0.057557106,0.004704982,-0.15531275,-0.00010865927,0.16663077,0.19838716,0.024697334,0.044283234,0.022607803,-0.070607245,0.0009034276,-0.14220452,-0.12081236,0.05060011,-0.0148559585,-0.060510874,0.1376304,-0.105051816,-0.03218335,0.04468304,0.100075066,-0.01625216
CPC001_VCAP_6H:BRD-K09635314-001-01-8:10,0.12007061,-0.012631327,-0.12997139,0.13878524,0.035945237,-0.00276798,-0.055553973,0.022591174,-0.027445674,0.005225241,-0.030613407,-0.007221788,0.09836048,-0.026006117,-0.07755691,1.9699335e-05,0.012240142,0.00018429756,-0.048273504,-0.04926431,-0.015136659,-0.029127836,-0.023855433,-0.0061576366,-0.023692548,-0.053789586,0.009467363,-0.010145694,0.07247251,-0.07782802,-0.012362123,0.019539624,-0.017510533,0.055125207,-0.08271998,0.024716407,-0.02984476,-0.0749546,0.008099496,0.045612693,0.0075294673,0.06248206,0.015468404,-0.051306993,0.0013347268,0.018588603,0.05455953,0.017898977,-0.10748184,0.022306502,-0.013273761,0.09058142,-0.05015722,0.027164876,-0.039934814,0.029748619,0.1281915,-0.12049514,-0.001578331,-0.038329005,-0.0077776015,0.12087363,0.10708016,0.02319473,0.1058431,0.052029848,0.059721738,-0.036767438,0.07738632,-0.063244075,-0.09285015,-0.022714078,0.06413829,-0.05729693,0.033466965,0.038059637,-2.7030706e-05,-0.025294453,0.016614705,-0.0345999,-0.029170245,-0.093171805,-1.090765e-05,0.095570266,0.11458585,0.008741587,0.02815628,0.025998741,-0.040491343,0.0011407733,-0.094831586,-0.061854213,0.040638983,-0.0069913566,-0.023376703,0.05124113,-0.06782204,-0.0156030655,0.032897085,0.05730486,-0.006892562
CPC001_VCAP_6H:BRD-K09638361-001-01-4:10,0.04917848,-0.014118463,-0.016954899,0.12267816,-0.010434389,0.018454283,-0.018537536,-0.0020962656,-0.056116164,-0.03295067,-0.0858655,-0.023005873,0.11558217,-0.028894395,-0.02683717,-0.0050956607,0.010860026,0.009294629,-0.079973996,0.004062116,-0.043670386,-0.019351423,0.01848042,0.011122197,-0.09465304,-0.10199183,-0.04758954,-0.009130597,0.17903027,-0.13972062,-0.063782394,0.045628384,-0.048701882,0.034965694,-0.18352288,0.01729104,-0.07476178,-0.01474461,0.007936984,0.0574414,0.0070922375,0.018502116,0.022799134,-0.07831788,0.005898237,0.06439096,0.032829523,0.036935627,-0.16947705,0.106096625,0.011114806,0.06133829,-0.054565877,-0.022300899,-0.0037452579,0.013448715,0.19047481,-0.015727699,-0.0023585558,-0.14842826,-0.040318727,0.07989091,0.15368333,0.13264367,0.046316706,0.07521477,0.06362514,-0.015703589,0.07989207,-0.105000526,-0.12523514,0.046131432,0.05799383,-0.07337278,0.095397115,0.00874269,1.6540289e-05,0.019186929,0.062354088,-0.017168999,-0.009377807,-0.11389434,2.2649765e-05,0.058214456,0.09747933,0.0134449005,0.03430535,0.017434925,-0.07002032,-0.0011491776,-0.10122225,-0.12614134,0.078170806,-0.009865776,-0.07270783,0.07817465,-0.07821494,-0.041140378,0.03351268,0.034176648,-0.007861912
CPC001_VCAP_6H:BRD-K10177585-003-01-6:10,0.14856547,-0.013506442,-0.14823633,0.18340378,-0.052260578,-0.076069206,-0.0017605722,-0.028483063,-0.101564825,-0.04388982,-0.12728904,-0.024633765,0.08381587,-0.05073969,-0.113256246,-0.054992974,0.011705399,0.055918157,-0.08471385,-0.040040195,-0.062345535,-0.047577113,-0.033230886,-0.08302727,-0.1236984,-0.12015018,-0.11974254,-0.06543961,0.17415613,-0.20529833,-0.0588091,-0.025634944,-0.021064043,0.03556323,-0.26239777,-0.013990253,-0.08406186,-0.16548091,0.011725962,0.0820649,0.015206724,0.04539138,-0.007133685,-0.0914287,0.017426848,0.05613488,0.07557514,0.036486566,-0.21914941,-0.0009266138,-0.059551835,0.075510085,-0.08301425,-0.04341215,-0.010270178,0.021913648,0.12295583,-0.13778609,-3.4868717e-05,-0.14468825,-0.12143552,0.12340462,0.10914984,0.08624792,0.16261509,0.044984996,0.054780915,-0.05596043,0.11840634,-0.15316582,-0.11255419,0.0008583069,0.12288147,-0.09428483,0.0398708,0.0116850585,-0.00017556548,-0.032724306,0.020341933,-0.09346348,-0.051425695,-0.09566054,-0.00013458729,0.13630372,0.17811362,-0.03574717,-0.0009353161,0.020468593,-0.0682652,0.00041884184,-0.15858346,-0.14636588,0.04877892,-0.017606981,-0.122672975,0.12161595,-0.15045315,-0.055909097,0.025895238,0.053929925,-0.016530395
CPC001_VCAP_6H:BRD-K11373525-003-01-3:10,0.2211515,0.015578359,-0.19834489,0.13380474,-0.059518754,-0.08672315,0.07259449,-0.06592274,-0.09391779,-0.12531897,-0.18129116,-0.025699168,0.15780503,-0.08436008,-0.1287632,-0.055137664,0.049248576,0.17786425,-0.101692826,-0.041420043,-0.082365274,-0.030015111,-0.044219613,-0.13301674,-0.18700223,-0.16868949,-0.07823092,-0.06638534,0.15775782,-0.24984473,-0.049722075,-0.036746576,-0.067840934,0.053415805,-0.35500658,-0.07889883,-0.095249236,-0.1422312,0.007831663,0.08945097,0.016972661,0.11451024,-0.01609394,-0.09742993,0.031829596,0.060103476,0.04043886,0.030242264,-0.24366793,0.16460261,-0.041288674,0.0069301724,-0.08529018,-0.015602231,-0.040117443,-0.007235527,0.24110252,-0.18452281,-0.007138014,-0.12851143,-0.22297627,0.1238451,0.20230404,0.16656911,0.18720561,0.07746598,0.04597956,-0.06328645,0.10436368,-0.1534766,-0.11097455,0.021312773,0.17535928,-0.19292787,0.05283761,0.01347965,-0.00020286441,-0.018589407,0.032017767,-0.13484305,0.015395969,-0.04012084,-0.00015842915,0.13391513,0.21006303,-0.009571344,-0.002635792,-0.049834967,-0.04705417,0.0021348,-0.16458926,-0.17026275,0.052302584,-0.024609864,-0.160595,0.1466943,-0.20835316,-0.0795027,0.09684241,0.15452322,-0.019348085
CPC001_VCAP_6H:BRD-K11911061-003-02-8:10,0.17224467,0.02664274,-0.069012284,0.11650431,0.040409565,-0.061294973,0.011958525,-0.043346047,-0.10321581,-0.06941113,-0.14421697,-0.018285662,0.05950421,-0.052700818,-0.1126225,-0.00767678,0.04603523,0.057100594,-0.13671511,-0.06303847,-0.05989462,-0.055677593,-0.044821814,-0.06687865,-0.13502952,-0.11353305,-0.051909447,-0.049282357,0.12351543,-0.19984403,-0.02802521,-0.022055417,-0.042675793,0.04904616,-0.28483942,-0.042014435,-0.07443273,-0.1165908,0.010567427,0.06881985,0.013738394,0.1001603,-0.00915575,-0.071557194,0.018964708,0.045864046,0.03873658,0.033889055,-0.20368156,-0.09743035,-0.080183476,0.077683926,-0.07726972,-0.026174307,-0.06614232,-0.0008082986,0.1398192,-0.064204454,-0.0065529346,-0.1380589,-0.1323185,0.1489439,0.13429123,0.060217023,0.1592944,0.067750216,0.043612376,-0.05446464,0.08645591,-0.14014623,-0.07300097,-0.017625809,0.186306,-0.08633104,0.053103387,0.017630622,-0.00018411875,-0.018974364,0.010499865,-0.11459398,-0.05317819,-0.10955423,-0.00014036894,0.13488686,0.18236308,-0.004795432,0.0023460984,-0.02325195,-0.02913928,0.0035263896,-0.15778789,-0.15271747,0.0375375,-0.017331399,-0.13843316,0.13617456,-0.15890247,-0.053785115,0.093850344,0.14897868,-0.017304242
CPC001_VCAP_6H:BRD-K12120659-305-01-4:10,0.20189568,-0.011837721,-0.17239463,0.23770554,-0.047595322,-0.059731096,-0.01056537,-0.056524783,-0.081249356,-0.0578987,-0.13260148,-0.028649539,0.13159907,-0.060693786,-0.10716289,-0.072030574,0.031452775,0.07441789,-0.044884592,-0.03977275,-0.05917576,-0.043186784,-0.033028543,-0.08275017,-0.065107435,-0.11927307,-0.025829524,-0.06116189,0.187177,-0.23416102,-0.030600965,-0.008350894,-0.069509506,0.07947093,-0.29031792,-0.02168107,-0.068415254,-0.22509858,0.0042084157,0.106018215,0.019224972,0.040692866,0.019083858,-0.094658196,0.014665842,0.076363325,0.055753976,0.041663647,-0.2540112,0.12972814,-0.017457247,0.09176214,-0.0835738,0.0067795515,-0.0023579001,0.027800739,0.16008323,-0.16026628,-0.003084898,-0.16844118,-0.10248819,0.17588094,0.14042115,0.24418086,0.14689314,0.046554893,0.07791425,-0.050269336,0.16442081,-0.16718274,-0.14308786,0.107203364,0.14881513,-0.11799398,0.08542743,0.030977279,-0.000115543604,0.014131188,0.06261209,-0.08349627,0.00031381845,-0.1277869,-7.843971e-05,0.21473852,0.23288226,-0.0079238415,0.022196606,0.023540646,-0.05275309,-0.00012123585,-0.17208084,-0.16686156,0.050656468,-0.017533459,-0.08265263,0.16188389,-0.17499283,-0.09946191,0.039263904,0.110692024,-0.012236059
CPC001_VCAP_6H:BRD-K12244279-001-01-7:10,0.11900231,-0.0113449395,-0.124117136,0.13950679,0.04643178,-0.0051055253,-0.013933569,-6.175041e-05,-0.05095935,-0.008051723,-0.052710235,-0.015246898,0.090040684,-0.016919345,-0.053277284,0.002649337,0.03632179,-0.014090121,-0.03696236,-0.03924203,-0.030817807,-0.00042781234,-0.00792779,0.00028723478,-0.06021124,-0.070665866,0.00976029,-0.020493627,0.11451638,-0.1309933,-0.040169656,0.014671251,-0.0016645789,0.046185493,-0.14059845,-0.005961627,-0.05903554,-0.07803202,0.011806399,0.06351958,0.011676282,0.08884013,0.015817009,-0.0359869,0.00087744,0.060073733,0.05173269,0.03545183,-0.17530924,0.07493067,0.0067431927,0.08660373,-0.040894717,0.0009570718,-0.01187849,0.024989724,0.14829054,-0.115392864,-0.0049490333,-0.06826383,-0.004415095,0.10525343,0.14392212,-0.0033419132,0.07035372,0.079414845,0.05696553,-0.024378717,0.0973182,-0.094779074,-0.09161347,-0.038229465,0.08028725,-0.06570646,0.043067634,0.023135737,-0.00025993586,-0.010456488,0.028851628,-0.042577505,0.03282398,-0.07323021,-0.00026774406,0.112108886,0.11993383,0.005615741,0.025992766,0.025511235,-0.05419314,0.00040346384,-0.0860925,-0.116819054,0.061786786,-0.011704758,-0.06561965,0.093597114,-0.11439061,-0.015898556,0.06486529,0.10980964,-0.011004686
CPC001_VCAP_6H:BRD-K14618467-003-01-8:10,0.0208686,-0.013328791,-0.08144081,0.065521896,0.07782093,-0.01591754,-0.00384067,-0.014880061,-0.06566137,-0.0517911,-0.024667636,-0.020095766,-0.018908083,-0.01049456,-0.053634137,0.0059903264,0.0051895976,-0.007805586,-0.12509829,0.017822742,-0.018141389,-0.07686025,0.023369864,-0.044369966,-0.12771922,-0.05700782,-0.09287822,0.02518326,0.15801716,-0.08858758,-0.055202425,0.0350146,-0.028199136,-0.011861622,-0.078554094,-0.018156976,-0.06212157,-0.21227622,-0.04080698,0.05388917,0.008818209,-0.03176409,-0.022230104,-0.045023233,0.010281324,0.03182447,0.049390256,0.034484923,-0.10481876,-0.12884986,-0.015110254,0.059811413,-0.03675115,-0.03934121,0.061187327,0.006755829,0.16167268,-0.07569927,-8.0645084e-05,-0.14527857,-0.07165837,0.043304294,0.11209595,0.27106896,0.07702321,0.05619383,0.027940854,-0.026099965,0.013790637,-0.12694189,-0.08444619,0.18506902,0.09979667,-0.033035696,0.03258586,0.009413987,1.0669231e-05,-0.028244436,0.00773561,-0.076799214,-0.07032716,-0.083247274,1.758337e-05,0.029333428,0.113593936,0.005891621,-0.0050292015,0.02723685,-0.01214087,0.000957191,-0.08348474,-0.09181607,0.075449884,-0.0049105957,-0.072383106,0.06550425,-0.041713357,-0.040954888,0.017255723,0.03498906,-0.016615331
