,O00327,O00716,O14593,O43524,O75030,P01100,P01106,P03372,P04150,P04637,P05412,P05549,P06401,P08047,P08651,P10070,P10242,P10275,P10276,P10914,P11308,P11473,P11831,P14859,P14921,P15036,P15336,P15407,P15923,P15976,P16220,P17535,P17542,P17676,P17947,P18146,P18846,P18848,P18850,P19419,P19544,P19793,P19838,P22415,P23511,P23769,P23771,P25490,P26367,P36956,P37231,P37275,P40763,P41235,P42224,P42226,P42229,P48382,P48431,P48436,P49715,P49716,P51692,P52630,P55317,P56693,P58012,P84022,P98177,Q00613,Q00653,Q00978,Q01094,Q01196,Q01201,Q01543,Q02447,Q04206,Q04864,Q06710,Q07869,Q08050,Q12772,Q12778,Q13127,Q13469,Q13485,Q13761,Q14186,Q14209,Q14765,Q15672,Q16236,Q16665,Q92731,Q99626,Q99814,Q9H3D4,Q9NQB0,Q9UJU2,Q9Y261
CPC017_A375_6H:BRD-K05151076-001-01-8:10,0.036215067,0.0042599738,0.00080025196,0.009854376,-0.035701215,-0.011188567,0.15340483,0.0007842807,-0.06487915,-0.08727363,-0.019384772,-0.001588434,0.018688723,-0.022657245,-0.026893258,0.0027012825,-0.0024737716,0.15853244,-0.075877786,-0.149777,-0.10668594,-0.03277892,-0.0658648,-0.14233509,-0.049022198,-0.1363847,-0.044452667,0.004498005,0.06886509,-0.08481789,-0.07493991,-0.039670855,-0.10686433,0.06893554,-0.37993535,-0.09710038,-0.019030929,-0.15685737,-0.022657603,0.017810345,0.08034581,-0.006717503,0.051536456,-0.039019495,0.028079152,-0.16311818,-0.10225469,0.033601344,-0.17211121,-0.050818264,0.078998506,-0.030284584,-0.1095483,-0.057396308,-0.10395235,-0.11324668,0.093753785,0.0023893118,-0.08038908,-0.07054314,-0.15391907,-0.053494185,0.10575202,0.14537555,0.023292825,0.010843456,0.0912714,0.027542934,0.0065586865,-0.027158082,-0.022029102,0.11115989,0.07747698,-0.021543413,0.046697438,0.0670107,-0.014958292,0.06716785,-0.056669265,-0.16671956,0.043295234,0.05650854,1.1444092e-05,0.10009676,0.13419355,0.06925309,0.134471,-0.041877747,0.014185846,0.05184397,-0.11338395,-0.11179942,0.10990152,-0.010009468,-0.006842315,-0.032996118,-0.28765094,-0.031202078,0.17414197,0.1286768,-0.21995923
CPC017_A375_6H:BRD-K05181084-003-02-9:10,0.020762473,0.04328063,-0.00089508295,0.026178211,-0.038400054,0.029796928,0.099372745,0.00924854,-0.10767767,-0.015149772,0.0045993924,-8.562207e-05,0.02757378,-0.03550461,-0.028036475,-0.027745187,-0.0001436472,0.13419226,-0.0013713688,-0.16419178,-0.071372926,0.053447425,-0.110373616,-0.08481455,0.024893284,-0.088779956,-0.0237149,0.009164229,0.078124195,-0.07792854,-0.0760448,-0.032188684,-0.08525658,0.070907116,-0.33136576,-0.08780748,-0.047020078,-0.12387794,-0.023019463,-0.000575006,0.039004505,-0.00878644,0.030694604,-0.030283153,0.018993616,-0.14783755,-0.06031546,0.04267463,-0.18322462,-0.004164189,0.0029218197,-0.021579862,-0.15618396,-0.0069968104,-0.15839303,-0.08808911,0.06463727,-0.0018483996,-0.069247484,0.010825574,-0.10486618,-0.05803463,0.07099366,0.007824361,0.024338365,-0.010003746,0.055679053,0.030171022,0.018216103,0.007670462,-0.009894967,-0.057665527,0.06375909,-0.04116863,0.038679153,0.08821002,-0.010351002,0.05874607,-0.03338936,-0.1494469,-0.037802547,0.0025606751,5.1021576e-05,0.112436146,0.14262299,0.050945908,0.1665795,-0.023710847,0.036240935,0.07749668,-0.13633305,-0.07074013,0.12659732,-0.033174455,-0.063308835,-0.032486796,-0.21490774,-0.025333345,0.15474722,0.12686226,-0.19962966
CPC017_A375_6H:BRD-K09635314-001-01-8:10,0.04140815,0.041450113,-0.00010848045,0.006586343,-0.007110715,0.022534579,0.14525408,0.011135519,-0.13026145,0.011813521,0.044989318,-0.0004092753,0.011755779,0.019727439,-0.0038796663,-0.025322437,-0.004395485,0.11024058,0.050234318,-0.117384076,-0.036606908,0.051783204,-0.03981501,-0.08109948,0.050855458,-0.033526987,0.067489505,0.005829692,0.05403456,-0.082020044,-0.02704376,-0.009083599,-0.06401312,0.070461705,-0.19825411,-0.0004633069,-0.02402687,-0.0032567382,0.0030983686,0.01747042,0.02965635,-0.028246582,0.029676199,-0.0020669997,0.006438911,-0.074162334,-0.03450091,0.03868571,-0.11142057,-0.0012635887,0.012332618,-0.015123785,-0.053262055,0.05748576,-0.1188668,-0.06264266,0.02131012,-7.021427e-05,-0.05017966,0.039279938,-0.03571844,-0.04350972,0.033763736,0.053954482,0.0039455146,-0.003997147,0.05587688,0.03522174,0.023858488,-0.022381365,0.016337335,0.07062858,0.080848396,-0.0708558,0.011100292,0.034162134,-0.004851073,0.039004862,-0.009704053,-0.08572936,0.0003733039,0.0738619,5.4836273e-05,0.074757904,0.06597754,0.03747052,0.09951274,-0.053430796,0.00040233135,0.07871416,-0.075176716,-0.014851868,0.10665122,0.045226455,-0.023377478,-0.025486112,-0.047005475,-0.018418968,0.0901207,0.07581723,-0.103810966
CPC017_A375_6H:BRD-K09638361-001-01-4:10,0.041846335,0.010221779,-0.001097858,-0.0090186,-0.034905434,0.047769725,0.17949247,0.020922124,0.0025018454,0.024282277,0.01010251,-7.44462e-05,0.036793083,0.005865276,-0.008670658,-0.048560858,0.0058573186,0.15797812,-0.0014754534,-0.120652735,-0.07822096,0.07392758,-0.08540261,-0.08432284,-0.038766265,-0.09030107,0.0064681172,0.005004823,0.041249096,-0.11204058,-0.090771616,-0.043869793,-0.08657378,0.056788117,-0.28031763,-0.045143306,-0.033076882,-0.06092596,-0.010629475,-0.027846754,0.07149285,-0.005526483,0.02301073,-0.030393243,0.018119872,-0.14868781,-0.043333203,0.02674374,-0.15212154,-0.012960479,0.112166286,-0.03865236,-0.11955345,0.012554571,-0.104566514,-0.079382956,0.012345403,-0.0016714334,-0.052520275,0.031600773,-0.09835106,-0.041802555,0.03641954,0.112128675,0.008260444,-0.0069136024,0.076494336,0.03932208,0.0104298,0.067588806,0.011413574,0.10972081,0.071917355,-0.08189741,0.014490664,0.008903384,-0.011339486,0.03614062,-0.018364817,-0.10339272,0.007311493,0.015868306,3.1411648e-05,0.10146171,0.12756756,0.080898374,0.17506158,-0.040562987,0.020608842,0.034035146,-0.15688446,-0.10072166,0.0633215,0.036877215,-0.0915609,-0.03264767,-0.07234576,-0.024719656,0.089458376,0.07703066,-0.1691531
CPC017_A375_6H:BRD-K10177585-003-01-6:10,0.0342263,0.03450513,-0.00057297945,0.010834992,-0.03551489,0.040316284,0.12462342,0.016008928,-0.01531139,-0.029375583,0.024483114,-0.0004988313,0.03511311,-0.006652981,-0.02004081,-0.035519958,-0.0003527105,0.13712813,0.031028777,-0.1839099,-0.08390999,-0.005204916,-0.07143581,-0.09207606,-0.019526899,-0.10105789,0.03191006,0.008874968,0.067388415,-0.08294839,-0.08698583,-0.024009287,-0.10409343,0.065329,-0.28109324,-0.05635351,-0.04417306,-0.044685185,0.014648527,0.047112823,0.039809763,-0.059761584,0.02662155,-0.017735332,0.010649741,-0.13991731,-0.06676018,0.045034885,-0.16077697,-0.009572998,0.013761878,-0.028377652,-0.10450545,0.037062734,-0.1681267,-0.10832873,0.03414616,-0.0009573102,-0.057973325,0.002694875,-0.059550762,-0.0354079,0.030511796,0.023580343,0.018038347,-0.01008141,0.071437895,0.02971746,-0.007401675,-0.0043614507,0.0026708245,0.02453366,0.0399372,-0.039360166,0.0072627664,0.0668543,-0.010502517,0.014958888,-0.03621483,-0.0769611,0.028390288,0.007712662,6.175041e-05,0.12457374,0.115249425,0.059430957,0.14149152,-0.045080245,0.009931982,0.031158566,-0.12203595,-0.08152905,0.11708212,-0.0021498203,-0.046221495,-0.035221368,-0.17021681,-0.021907926,0.11001629,0.10419914,-0.20091552
CPC017_A375_6H:BRD-K11373525-003-01-3:10,0.04494664,0.032364428,-0.001260519,0.074364364,-0.031973064,0.06377849,0.22818416,-0.0022978187,-0.05092269,0.003052473,-0.03934738,0.0014152825,0.015533805,0.00015217066,-0.021854907,0.018126965,-0.00012218952,0.12129158,0.0039258897,-0.117059946,-0.0602988,0.032851785,-0.054922104,-0.10071692,-0.02185291,-0.08321604,0.028348446,0.009215295,0.055681854,-0.064065814,-0.07128888,-0.019399226,-0.02781403,0.07246068,-0.2984443,-0.050415456,-0.015212178,-0.091495275,-0.005612284,0.05017841,0.06789261,0.03110373,0.044408023,-0.017765582,0.0124896765,-0.1314421,-0.0519996,0.035484165,-0.15591508,0.010153353,0.082852006,-0.019061208,-0.06429744,0.017050564,-0.09126544,-0.07449308,0.09024879,-0.002536714,-0.07187027,0.036919594,-0.06853104,-0.05584693,0.090096265,0.09886393,0.018742472,-0.00024831295,0.06367758,0.034071,0.07683298,0.09361693,0.012610853,0.056962073,0.06021917,-0.060186207,0.012300789,0.08332321,-0.00904882,0.05597782,-0.03235954,-0.094105065,0.034359828,0.05245942,6.79791e-05,0.13314357,0.12729372,0.09876248,0.16288337,-0.044332385,-0.0011838675,0.06657827,-0.07720888,-0.044017673,0.12864357,0.016742945,-0.019669235,-0.028219134,-0.1347493,-0.025443137,0.11501104,0.102532595,-0.14288673
CPC017_A375_6H:BRD-K11911061-003-02-8:10,0.061793417,0.059665173,0.0011611581,-0.08825174,-0.032839417,0.02419731,0.18500757,-0.030769587,-0.13918942,-0.06826955,-0.045224547,-0.0018904507,-0.023445427,0.0060816407,-0.03332275,0.0040676594,-0.0016861856,0.16312194,-0.10640854,-0.18504614,-0.12076521,-0.06217438,-0.10545081,-0.18194032,-0.068505645,-0.14008772,-0.055317402,-0.00044578314,0.08725551,-0.11957824,-0.057046473,-0.04643795,-0.12127501,0.041743934,-0.41909522,-0.09168649,0.010945022,-0.17708582,-0.03922841,-0.0274778,0.14119506,-0.077365875,-0.040626615,-0.040047735,0.030086637,-0.21598569,-0.13453917,0.025086671,-0.16813141,-0.032614425,0.044615865,-0.021946788,-0.16889441,-0.091663316,-0.20226097,-0.13269168,-0.057425797,0.0033817887,-0.075470865,-0.09414518,-0.16306928,-0.0807606,-0.05745378,-0.015818387,0.028590634,-0.020877779,0.036519855,0.024986848,0.017162591,0.10909188,-0.007577896,-0.09613949,0.12553978,-0.08522344,0.026872635,0.008109838,-0.012599438,0.017674446,-0.052699417,-0.15572947,0.0012352765,0.114951074,2.2798777e-05,0.05155027,0.110533565,0.092388034,0.1471047,-0.05680573,0.060837984,0.12192464,-0.15740523,-0.09225866,0.051061988,0.04591638,-0.06440067,-0.040336072,-0.25848293,-0.045463562,0.16905445,0.12878081,-0.25130874
CPC017_A375_6H:BRD-K12120659-305-01-4:10,0.05645731,0.012461275,8.684397e-05,0.0881044,-0.040350795,0.03559667,0.14351285,-0.014544994,-0.08347875,-0.042613417,-0.009934783,3.120303e-05,0.0061817765,-0.0072419643,-0.026070118,-0.04859042,-0.00010403991,0.14210282,-0.09494777,-0.12906343,-0.08195603,0.03731835,-0.062436342,-0.13386708,-0.009787381,-0.10586965,-0.020792484,0.009150758,0.077471375,-0.053067267,-0.08109099,-0.023985088,-0.08234078,0.09497118,-0.3319625,-0.084028065,-0.026191056,-0.030396998,0.0066209733,0.036949754,0.08728057,-0.023627698,0.082184196,-0.024775743,0.018746555,-0.15781951,-0.093263984,0.046887547,-0.17302936,-0.01186043,0.0732137,-0.026426315,-0.085689306,-0.057623,-0.101870835,-0.06744027,0.055224,0.0008228421,-0.06636369,-0.07013863,-0.102528155,-0.043396235,0.063274235,0.09390047,0.023109823,-0.0039135814,0.09715375,0.03086485,0.078076005,0.06768525,-0.025963128,0.031494707,0.047960818,-0.03631577,0.042506725,0.08627382,-0.00940454,0.092589885,-0.031992167,-0.12658048,0.007208824,-0.011965275,4.5716763e-05,0.14482833,0.13371912,0.07868302,0.15872188,-0.0073192716,0.0058493614,0.030424893,-0.093667984,-0.056290507,0.12504622,0.03806618,-0.026867032,-0.025808185,-0.22359166,-0.047007084,0.13488254,0.11801162,-0.21625003
CPC018_A375_6H:BRD-K12244279-001-02-5:10,0.0069173872,-0.050727367,-0.0017104745,0.08995253,-0.0028071404,0.0516212,-0.056590676,0.022824273,-0.028195053,0.051450074,0.17250007,0.0006239116,0.04112105,-0.0076512992,0.0028434694,-0.028099239,-6.377697e-05,-0.05865109,0.030857623,0.082325876,0.012083471,0.002714634,-0.009063721,0.073085696,0.07190013,0.014334887,-0.011501133,0.011792123,-0.013599843,-0.0008100271,0.06869912,0.012006789,0.008648992,0.02403143,0.06141904,0.025665522,-0.04357308,0.029411733,-0.0049634576,-0.043984592,-0.030665636,0.05969718,0.13960902,0.0076757073,-0.008071303,0.0095101,0.025120318,-0.009848684,-0.054696143,-0.013964593,0.0036858916,0.011488795,0.049963146,0.05397944,0.19891986,0.029131025,0.1022239,-0.0038444996,-0.0520761,0.07532816,0.04280716,0.020175666,0.11838427,0.19726431,-0.001751259,0.04869479,0.043477744,0.016335681,0.027329296,-0.03827709,-0.015206516,0.18611127,-0.045663357,0.031768054,0.06171581,0.054164886,-0.0038093925,0.15107203,0.023383617,-0.05006218,0.061469197,-0.07983416,1.6063452e-05,0.01516372,0.010464281,0.023822665,0.023043633,0.027550697,-0.036512077,-0.05397892,0.00801906,-0.023303539,0.021098614,0.00878036,-0.0010602474,0.024436295,0.026791945,0.0100904405,0.14097211,0.084031194,0.0044032633
CPC017_A375_6H:BRD-K14618467-003-01-8:10,-0.009689659,0.012413323,0.0007702112,-0.02269262,-0.03496301,0.043076515,0.24780661,-0.0004760921,-0.16837806,-0.09709394,0.042430073,-0.0016494095,0.021245807,-0.00829494,-0.024105221,0.113072395,0.00066554546,0.11078535,-0.08135091,-0.091288984,-0.0739032,-0.08302155,-0.061528087,-0.10645369,-0.023109615,-0.110800385,-0.026040614,0.012963012,0.061180323,-0.03458333,-0.042451978,-0.020459324,-0.051540434,0.037035286,-0.27861422,-0.08136165,0.0175277,-0.14781708,-0.034547955,0.052883744,0.06396687,-0.090993166,0.038995147,-0.0300169,0.023361444,-0.12557751,-0.08622825,0.031111658,-0.14668345,-0.030833751,-0.03687775,-0.025123179,-0.06805122,-0.026295573,-0.09461421,-0.07878223,0.15389857,0.002011776,-0.06529015,-0.07565349,-0.12493688,-0.035586357,0.13766441,0.040748894,0.023661897,0.0042793155,0.07443911,0.022071168,-0.023505032,0.061299473,-0.044834405,-0.04010248,0.07284778,-0.016571164,0.04419899,0.08929551,-0.011621177,0.06457782,-0.016091436,-0.10935444,-0.046110243,0.047373623,8.884072e-05,0.010648578,0.12747014,0.06839347,0.14679353,0.0047870874,0.045752704,0.026303679,-0.075701416,-0.1133371,0.11697543,-0.054243296,-0.02979374,-0.021651417,-0.15781936,-0.05347991,0.16436148,0.12731692,-0.18249425
CPC017_A375_6H:BRD-K15086322-103-01-0:10,0.0478324,-0.00919804,-0.0007274747,0.045004934,-0.040085137,0.011579871,0.12024671,0.0027064532,-0.055556864,-0.026403517,-0.014295101,-0.0003349781,0.025624543,-0.03248161,-0.025408208,-0.046495616,-0.00024169683,0.14687717,-0.104301915,-0.15017146,-0.07062966,0.00053054094,-0.11410272,-0.109618634,-0.032451987,-0.08015433,-0.0384745,0.010979891,0.07057741,-0.058978558,-0.09850687,-0.04015246,-0.028983235,0.059629455,-0.28933415,-0.09479594,-0.054681063,-0.0945853,-0.016539246,-0.030045748,0.055509627,0.016585052,0.04564354,-0.028555095,0.018277943,-0.14391655,-0.05797839,0.043730587,-0.16334581,-0.038167953,0.061266124,-0.03262192,-0.15503705,-0.06598346,-0.14616936,-0.095615,-0.013840795,-0.0014246106,-0.055522382,-0.032748163,-0.100554496,-0.029077679,-0.007973403,0.07919967,0.022123665,-0.0050463676,0.09229806,0.028955951,0.01306957,0.036178946,-0.0135368705,0.03246388,0.023494124,-0.046963245,0.030598164,0.08556345,-0.01348114,0.03320244,-0.03780067,-0.12692225,0.018520862,-0.031891167,-3.4481287e-05,0.1343913,0.12349713,0.062312365,0.15983757,-0.0024154782,-0.0028131604,-0.0036284924,-0.14791915,-0.09283483,0.118651,0.015153706,-0.014395118,-0.02640757,-0.19033578,-0.02483347,0.118568,0.11324391,-0.18960622
CPC017_A375_6H:BRD-K15791587-003-01-7:10,0.046552002,0.026968181,0.00077086687,0.06524214,-0.040402293,0.05066499,0.29958516,-0.026594177,-0.13521501,-0.058807313,-0.032705277,9.5784664e-05,-0.0074460506,-0.024838477,-0.026215881,0.012775302,-0.000420928,0.13939121,0.0072116703,-0.121647954,-0.09756082,0.050979435,-0.06508458,-0.13301075,-0.04439479,-0.12887394,-0.018288732,-0.0019334555,0.06462845,-0.06379491,-0.073853135,-0.0237467,-0.12198484,0.079253554,-0.3706462,-0.034816623,-0.007191062,0.011541128,0.032158464,0.0687353,0.08977157,-0.06994337,0.051626265,-0.03951621,0.029581845,-0.17522278,-0.08783603,0.04522276,-0.1833151,-0.035456166,0.03201753,-0.024726093,-0.12226421,-0.008049771,-0.07584703,-0.07234219,0.09697384,0.0023801327,-0.07421577,-0.006774932,-0.16080734,-0.060954213,0.09875378,0.10792068,0.022961974,0.0035022497,0.075090885,0.0327245,0.068479985,0.012552857,-0.043259084,0.07518706,0.089437604,0.011830211,0.05293387,0.052531987,-0.011899948,0.09120497,-0.009489924,-0.14583522,-0.024386942,0.020916581,9.953976e-05,0.13335268,0.12456724,0.07355514,0.143574,-0.033228815,0.045551956,0.068036616,-0.10195178,-0.070666164,0.11814195,0.0276227,-0.055431068,-0.028017014,-0.14805636,-0.06929472,0.15603766,0.13301808,-0.22611755
CPC017_A375_6H:BRD-K17896185-001-01-2:10,0.03203401,0.041157126,0.0017282963,0.032943547,-0.052508533,0.014252037,0.09196925,0.0017837584,-0.12537447,-0.00993982,-0.0260548,-0.0020403266,0.033758238,-0.039945304,-0.025957286,-0.03813666,0.0019955635,0.10754217,-0.005712539,-0.138637,-0.09960067,0.023430824,-0.09191215,-0.093548,-0.043046653,-0.121497214,-0.04385233,-0.0003863871,0.056673676,-0.07260406,-0.09318131,-0.04668194,-0.104296446,0.047709346,-0.32362294,-0.09082621,-0.04391259,-0.15381575,-0.04151526,-0.012489021,0.08896303,-0.0040462017,0.03079319,-0.033511758,0.023078024,-0.16444659,-0.1012838,0.02480647,-0.18583325,-0.07460667,0.03890854,-0.016904175,-0.13520908,-0.009775937,-0.113039315,-0.11852619,0.00708282,0.0042615533,-0.0853101,-0.097388715,-0.12731206,-0.06002021,0.028495312,0.14900905,0.02401644,-0.008857727,0.019790262,0.027601108,0.042646945,-0.017363489,0.023150265,0.11495218,0.09143281,-0.03533286,0.02591443,0.03815937,-0.0130290985,0.04445702,-0.08528271,-0.1915887,0.018700242,0.034360766,4.3660402e-05,0.12034032,0.15369377,0.08552018,0.1446185,-0.024634838,0.016720116,0.09403351,-0.13213477,-0.10435453,0.07065749,-0.009408653,-0.044106126,-0.029436916,-0.14264895,-0.02427721,0.17931888,0.14669421,-0.23658147
CPC017_A375_6H:BRD-K24201553-003-02-4:10,0.05498776,0.037633628,-0.0006263256,0.078612566,-0.03868127,0.033443928,0.13287032,-0.002312228,-0.04203853,-0.03148064,-0.024415761,0.0003939569,0.009826601,-0.017882168,-0.02375853,-0.016245902,9.354949e-05,0.16056132,0.017904446,-0.16318232,-0.07663071,0.038068473,-0.07406747,-0.13409021,-0.054976642,-0.094320655,0.016235054,0.009384319,0.08473207,-0.069414556,-0.09093648,-0.0289765,-0.07916629,0.08059847,-0.33543608,-0.07639158,-0.03550476,-0.08162767,-0.027701467,0.08691314,0.07262045,0.0057837367,0.036704212,-0.023545623,0.017503798,-0.14848593,-0.07810694,0.020254016,-0.16923666,-0.0033488274,0.07230723,-0.029025078,-0.15364292,0.032396793,-0.16010004,-0.080542564,-0.00604856,-0.0009483695,-0.06739473,-0.035209835,-0.09662634,-0.04879746,0.014610767,-0.004529357,0.020930275,-0.016199648,0.09521657,0.034134805,0.060440302,0.08347362,-0.0048422217,-0.048680305,0.08919448,-0.06775373,0.02788204,0.07817003,-0.008050829,0.047884613,-0.064869344,-0.12810004,-0.028067082,-0.008084893,7.939339e-05,0.14918068,0.13162813,0.075681776,0.16630515,-0.022173345,0.0134759545,0.045775563,-0.13685402,-0.039961666,0.098002106,0.03042245,-0.04123801,-0.028949559,-0.1499092,-0.02669549,0.1422072,0.1117422,-0.19929948
CPC017_A375_6H:BRD-K26521938-001-04-9:10,0.06531346,-0.0070545077,-0.00083988905,0.03414929,-0.031461477,0.039670616,0.09026146,0.010173753,-0.06770989,-0.020001352,-0.011574715,0.00077587366,0.026025698,-0.0008672476,-0.022237957,-0.009289026,-0.0019273162,0.1443054,0.03120029,-0.14591908,-0.05961889,0.058994085,-0.08368248,-0.102155626,0.013907671,-0.06326866,0.0015699863,0.0092984885,0.06872141,-0.071372926,-0.09068817,-0.03150201,-0.06384796,0.0772426,-0.32047454,-0.025795698,-0.03927028,-0.044659138,0.014935762,0.026782632,0.06365371,-0.05735588,0.048639536,-0.024712026,0.014544368,-0.14786682,-0.06161958,0.040496647,-0.16737938,-0.01251635,0.081003964,-0.027380884,-0.09574935,0.01746887,-0.11907184,-0.08441964,0.06492737,-0.0014736652,-0.06567711,0.02025804,-0.07969266,-0.048858613,0.044266313,0.067087114,0.01898536,-0.006045997,0.073070556,0.03384106,0.039126992,0.012607753,-0.014975667,0.016556442,0.048749685,-0.047074288,0.025615633,0.06599888,-0.009318054,0.061808854,-0.027718395,-0.16915917,-0.043785483,0.008143544,1.7762184e-05,0.12728012,0.11608285,0.08126575,0.17040518,-0.049277186,0.0033478737,0.037061244,-0.1061191,-0.057923824,0.102007926,0.05010435,-0.009399772,-0.03241977,-0.15111929,-0.02090624,0.14176583,0.1250234,-0.20282489
CPC017_A375_6H:BRD-K27737647-300-01-4:10,0.025811464,-0.0119591355,-0.0033231974,0.053168714,-0.024172604,0.054596305,0.08071852,0.017725304,0.018361717,0.046685994,0.051347435,-0.0006121397,0.026458114,-0.020858914,-0.009886622,-0.034670413,0.001770556,0.10370673,0.046942413,-0.092273235,-0.031611443,0.05744183,-0.10083151,-0.03361386,0.039989173,-0.040070385,0.06631702,0.010828629,0.042082697,-0.025807202,-0.060590625,-0.011576086,-0.015684307,0.03985411,-0.18249744,-0.025648892,-0.07550651,-0.0027827024,0.0013423264,-0.020919204,0.0036437511,-0.046765983,0.03341931,-0.004359722,-0.0020281076,-0.086016715,-0.021316677,0.028065532,-0.118748665,-0.0076942146,0.05218625,-0.021323442,-0.12523407,0.08151007,-0.088202894,-0.04498008,0.004856229,-0.0065648556,-0.05091232,0.021265745,0.009921938,-0.017594725,0.0145511925,0.0015028715,0.0087091625,-0.006107688,0.07765716,0.030762404,-0.009543598,-0.033537865,-0.006804228,-0.06415853,-0.021773458,-0.00067925453,0.010335237,0.077049166,-0.0076269507,0.007184297,-0.005353123,0.0010060668,0.009734064,-0.035775602,9.119511e-06,0.10398266,0.07537344,0.04695806,0.15008494,-0.020376027,0.005750656,-0.01177448,-0.11626333,-0.00076809525,0.09026748,-0.0021315813,0.019162893,-0.019670665,-0.11270577,-0.004366964,0.102234036,0.07159296,-0.1251877
